动画零基础入门三十三讲	0.00	奇迹曼特数字艺术网校[度]		学校信用： 学生满意度：100.00% 学生数：648 课程数：10 收藏数：5 建校日期：2014-08-28 校长：奇迹曼特数字艺术网校	No category path	http://web.img.chuanke.com/dxt/./1409173621_53478.jpeg	No video length	No start date	2017年8月27日	No video length	33课时	15天	no 3rd platform	http://www.chuanke.com/s1861299.html	奇迹曼特数字艺术网校[度]	no type	100%	272	321	no desc	no outline	http://www.chuanke.com/1861299-107155.html	instruction	321	
网络营销_SEO_SEM经典教程 网络推广 51rgb	0.00	51RGB在线教育		学校信用： 学生满意度：99.94% 学生数：1324 课程数：38 收藏数：29 建校日期：2014-09-29 校长：51rgb在线教育	No category path	http://web.img.chuanke.com/course/2014-11/11/4079b9db9a3e19b3f6ea5032f0e0400b.jpg	No video length	No start date	2019年11月11日	No video length	20课时	15天	no 3rd platform	http://www.chuanke.com/s2725824.html	51RGB在线教育	no type	100%	168	209	no desc	no outline	http://www.chuanke.com/2725824-116637.html	instruction	209	
十分钟日语课堂之简明趣味日语	59.00	新知课堂		学校信用： 学生满意度：99.87% 学生数：10655 课程数：15 收藏数：80 建校日期：2014-06-11 校长：肥猫	No category path	http://web.img.chuanke.com/course/2014-10/14/3cf0f8d481a16b67fa189963fd7f9504.jpg	No video length	No start date	2015年11月27日	No video length	50课时	15天	no 3rd platform	http://www.chuanke.com/s1736343.html	新知课堂	no type	99.63%	267	452	no desc	no outline	http://www.chuanke.com/1736343-113973.html	instruction	452	
全国计算机等级考试二级C语言	380.00	新支点教育		学校信用： 学生满意度：99.90% 学生数：1806 课程数：4 收藏数：31 建校日期：2014-06-14 校长：王老师	No category path	http://web.img.chuanke.com/course/2014-12/11/3a1f9b4ad48196a819af58a02d489623.jpg	No video length	No start date	2016年1月11日	No video length	80课时	15天	no 3rd platform	http://www.chuanke.com/s1683712.html	新支点教育	no type	100%	1	1	no desc	no outline	http://www.chuanke.com/1683712-120007.html	instruction	1	
ps高级美工应用	3.00	快课教育		学校信用： 学生满意度：100.00% 学生数：498 课程数：10 收藏数：20 建校日期：2014-02-14 校长：写代码的平面师	No category path	http://web.img.chuanke.com/course/2014-04/30/e3c8c68c409df62b5463854fd2daa322.jpg	No video length	No start date	2018年7月7日	No video length	15课时	15天	no 3rd platform	http://www.chuanke.com/s1260290.html	快课教育	no type	100%	63	147	no desc	no outline	http://www.chuanke.com/1260290-100301.html	instruction	147	
Word从入门到精通	0.00	新支点教育		学校信用： 学生满意度：99.90% 学生数：1806 课程数：4 收藏数：31 建校日期：2014-06-14 校长：王老师	No category path	http://web.img.chuanke.com/course/2015-01/31/570ea0e53181b58d6ac0b2f18f886f31.jpg	No video length	No start date	2016年1月31日	No video length	40课时	15天	no 3rd platform	http://www.chuanke.com/s1683712.html	新支点教育	no type	100%	77	117	no desc	no outline	http://www.chuanke.com/1683712-127816.html	instruction	117	
零基础日语入门课程之五十音图	0.00	新知课堂		学校信用： 学生满意度：99.87% 学生数：10655 课程数：15 收藏数：80 建校日期：2014-06-11 校长：肥猫	No category path	http://web.img.chuanke.com/course/2014-10/14/818651694065cc2f1d74a145058e1827.jpg	No video length	No start date	2015年10月19日	No video length	10课时	15天	no 3rd platform	http://www.chuanke.com/s1736343.html	新知课堂	no type	99.97%	2937	3051	no desc	no outline	http://www.chuanke.com/1736343-105203.html	instruction	3051	
Dreamweaver教程-网页设计视频教程-DW教程 网页制作视频教程	0.00	51RGB在线教育		学校信用： 学生满意度：99.94% 学生数：1324 课程数：38 收藏数：29 建校日期：2014-09-29 校长：51rgb在线教育	No category path	http://web.img.chuanke.com/course/2014-11/19/93f2a8b0842a3baed656e70cd39dd121.jpg	No video length	No start date	2019年11月17日	No video length	15课时	15天	no 3rd platform	http://www.chuanke.com/s2725824.html	51RGB在线教育	no type	100%	232	295	no desc	no outline	http://www.chuanke.com/2725824-117395.html	instruction	295	
maya动画教程 ——跑酷运动制作详解	0.00	奇迹曼特数字艺术网校[度]		学校信用： 学生满意度：100.00% 学生数：648 课程数：10 收藏数：5 建校日期：2014-08-28 校长：奇迹曼特数字艺术网校	No category path	http://web.img.chuanke.com/course/2014-12/18/ab6f7c93b9014ba626518e9088932af5.jpg	No video length	No start date	2016年12月18日	No video length	5课时	15天	no 3rd platform	http://www.chuanke.com/s1861299.html	奇迹曼特数字艺术网校[度]	no type	100%	17	28	no desc	no outline	http://www.chuanke.com/1861299-120824.html	instruction	28	
2015考研英语大纲解析课程	0.00	海文考研		学校信用： 学生满意度：99.92% 学生数：8642 课程数：44 收藏数：55 建校日期：2014-05-29 校长：万学海文考研	No category path	http://web.img.chuanke.com/course/2014-09/10/659967b353454d31e6ae4e2d74a18ffd.jpg	No video length	No start date	2015年8月31日	No video length	1课时	15天	no 3rd platform	http://www.chuanke.com/s1752112.html	海文考研	no type	100%	103	379	no desc	no outline	http://www.chuanke.com/1752112-111006.html	instruction	379	
EXCEL表格常用函数	50.00	南京明宇培训		学校信用： 学生满意度：98.98% 学生数：1718 课程数：19 收藏数：32 建校日期：2014-05-08 校长：chenkai8898 客服：在线咨询	No category path	http://web.img.chuanke.com/course/2014-08/03/5254d3c1f194cf0c6350bb827834353f.jpg	No video length	No start date	2017年8月3日	No video length	40课时	15天	no 3rd platform	http://www.chuanke.com/s1621447.html	南京明宇培训	no type	97.37%	38	203	no desc	no outline	http://www.chuanke.com/1621447-104682.html	instruction	203	
【管理预备课】如何管理自我情绪？	0.00	百点学苑		学校信用： 学生满意度：99.90% 学生数：22112 课程数：42 收藏数：200 建校日期：2012-05-25 校长：俞炳呈	No category path	http://web.img.chuanke.com/course/2014-08/29/f9b9dbfc757c603016387a861a23535d.jpg	No video length	No start date	2016年2月18日	No video length	6课时	15天	no 3rd platform	http://www.chuanke.com/s1019545.html	百点学苑	no type	99.67%	1225	1837	no desc	no outline	http://www.chuanke.com/1019545-97292.html	instruction	1837	
精魂双节棍实战应用	98.00	bus梦学堂		学校信用： 学生满意度：100.00% 学生数：2 课程数：5 收藏数：3 建校日期：2014-08-29 校长：bus梦学堂	No category path	http://web.img.chuanke.com/course/2014-10/24/1f9e0d71e418cc5eba0ae27e10033b99.jpg	No video length	No start date	2018年10月24日	No video length	22课时	15天	no 3rd platform	http://www.chuanke.com/s2785628.html	bus梦学堂	no type	100%	1	1	no desc	no outline	http://www.chuanke.com/2785628-115004.html	instruction	1	
IT软件项目管理培训课程	0.00	北风网[度]		学校信用： 学生满意度：99.83% 学生数：10747 课程数：53 收藏数：53 建校日期：2014-08-28 校长：北风网	No category path	http://web.img.chuanke.com/dxt/./1409173715_83992.jpeg	No video length	No start date	2017年8月27日	No video length	6课时	15天	no 3rd platform	http://www.chuanke.com/s1848310.html	北风网[度]	no type	100%	298	397	no desc	no outline	http://www.chuanke.com/1848310-107733.html	instruction	397	
CG水彩风小新娘插画教程	18.00	bus梦学堂		学校信用： 学生满意度：100.00% 学生数：2 课程数：5 收藏数：3 建校日期：2014-08-29 校长：bus梦学堂	No category path	http://web.img.chuanke.com/course/2014-11/29/3884840349a005e275081cf382fb7f02.jpg	No video length	No start date	2018年12月29日	No video length	30课时	15天	no 3rd platform	http://www.chuanke.com/s2785628.html	bus梦学堂	no type	0%	0	0	no desc	no outline	http://www.chuanke.com/2785628-118534.html	instruction	0	
【创业预备课】推销与谈判（体验课）	0.00	百点学苑		学校信用： 学生满意度：99.90% 学生数：22112 课程数：42 收藏数：200 建校日期：2012-05-25 校长：俞炳呈	No category path	http://web.img.chuanke.com/course/2014-08/29/45a68202792ca053f808fdddf90dc1f0.jpg	No video length	No start date	2023年6月30日	No video length	1课时	15天	no 3rd platform	http://www.chuanke.com/s1019545.html	百点学苑	no type	99.87%	1596	2434	no desc	no outline	http://www.chuanke.com/1019545-87979.html	instruction	2434	
PPT办公室入门到实战	1.00	南京明宇培训		学校信用： 学生满意度：98.98% 学生数：1718 课程数：19 收藏数：32 建校日期：2014-05-08 校长：chenkai8898 客服：在线咨询	No category path	http://web.img.chuanke.com/course/2014-09/10/c115e17ae312ea81a3a8cdadd86271c3.jpg	No video length	No start date	2017年9月10日	No video length	60课时	15天	no 3rd platform	http://www.chuanke.com/s1621447.html	南京明宇培训	no type	100%	32	51	no desc	no outline	http://www.chuanke.com/1621447-110992.html	instruction	51	
大学英语四级冲刺课程-听力	9.90	海文考研		学校信用： 学生满意度：99.92% 学生数：8642 课程数：44 收藏数：55 建校日期：2014-05-29 校长：万学海文考研	No category path	http://web.img.chuanke.com/course/2014-10/11/6e5d4f0449c1af322ae628c4de30a7f3.jpg	No video length	No start date	2015年6月30日	No video length	12课时	15天	no 3rd platform	http://www.chuanke.com/s1752112.html	海文考研	no type	100%	247	5030	no desc	no outline	http://www.chuanke.com/1752112-113733.html	instruction	5030	
如何让动画越做越简单	0.00	奇迹曼特数字艺术网校[度]		学校信用： 学生满意度：100.00% 学生数：648 课程数：10 收藏数：5 建校日期：2014-08-28 校长：奇迹曼特数字艺术网校	No category path	http://web.img.chuanke.com/dxt/./1409173621_17995.jpeg	No video length	No start date	2017年8月27日	No video length	5课时	15天	no 3rd platform	http://www.chuanke.com/s1861299.html	奇迹曼特数字艺术网校[度]	no type	100%	139	151	no desc	no outline	http://www.chuanke.com/1861299-107156.html	instruction	151	
新概念英语第二册【精讲通关班】	219.00	天和智胜教育		学校信用： 学生满意度：99.74% 学生数：3678 课程数：17 收藏数：60 建校日期：2014-01-02 校长：天和智胜教育	No category path	http://web.img.chuanke.com/course/2014-08/06/4ac9a44e5fe56fa4ba45c037f3799684.jpg	No video length	No start date	2018年3月1日	No video length	100课时	15天	no 3rd platform	http://www.chuanke.com/s1238993.html	天和智胜教育	no type	100%	1	574	no desc	no outline	http://www.chuanke.com/1238993-104790.html	instruction	574	
新版标准日本语初级上册精讲课 搞定标准日语 一单元 限时免费	0.00	新知课堂		学校信用： 学生满意度：99.87% 学生数：10655 课程数：15 收藏数：80 建校日期：2014-06-11 校长：肥猫	No category path	http://web.img.chuanke.com/course/2014-10/14/9088a7508f271769213a33d39ac1c61e.jpg	No video length	No start date	2016年1月14日	No video length	17课时	15天	no 3rd platform	http://www.chuanke.com/s1736343.html	新知课堂	no type	99.86%	2202	3525	no desc	no outline	http://www.chuanke.com/1736343-111277.html	instruction	3525	
AI高级课程logo设计和字体创意-高级讲师教你学创意设计	480.00	零点教育		学校信用： 学生满意度：100.00% 学生数：213 课程数：10 收藏数：27 建校日期：2014-11-20 校长：刘泉老师	No category path	http://web.img.chuanke.com/course/2015-04/03/17fb2860104141f728d023bba44d26cc.jpg	No video length	No start date	2019年3月3日	No video length	15课时	15天	no 3rd platform	http://www.chuanke.com/s2354674.html	零点教育	no type	100%	35	59	no desc	no outline	http://www.chuanke.com/2354674-130645.html	instruction	59	
unity3D官方培训教程	0.00	名动漫CG教育黄埔军校		学校信用： 学生满意度：99.95% 学生数：7487 课程数：22 收藏数：232 建校日期：2013-10-22 校长：名动漫	No category path	http://web.img.chuanke.com/course/2014-06/08/839b70ca7e53bf9fa3472914610768b7.jpg	No video length	No start date	2019年6月8日	No video length	50课时	15天	no 3rd platform	http://www.chuanke.com/s1306416.html	名动漫CG教育黄埔军校	no type	100%	568	926	no desc	no outline	http://www.chuanke.com/1306416-101921.html	instruction	926	
PS+cdr+AI=平面设计三大软件基础视频教程	18.00	零点教育		学校信用： 学生满意度：100.00% 学生数：213 课程数：10 收藏数：27 建校日期：2014-11-20 校长：刘泉老师	No category path	http://web.img.chuanke.com/course/2015-04/03/db34dbd6305274c64026be43f5e3033c.jpg	No video length	No start date	2018年12月15日	No video length	36课时	15天	no 3rd platform	http://www.chuanke.com/s2354674.html	零点教育	no type	100%	37	69	no desc	no outline	http://www.chuanke.com/2354674-120487.html	instruction	69	
实战日语口语 日常生活会话	9.90	新知课堂		学校信用： 学生满意度：99.87% 学生数：10655 课程数：15 收藏数：80 建校日期：2014-06-11 校长：肥猫	No category path	http://web.img.chuanke.com/course/2014-10/14/099a3ed106087f49f50947450feab33b.jpg	No video length	No start date	2015年10月28日	No video length	19课时	15天	no 3rd platform	http://www.chuanke.com/s1736343.html	新知课堂	no type	99.70%	1012	1808	no desc	no outline	http://www.chuanke.com/1736343-109642.html	instruction	1808	
新概念英语第一册课程【精讲通关课程】	198.00	天和智胜教育		学校信用： 学生满意度：99.74% 学生数：3678 课程数：17 收藏数：60 建校日期：2014-01-02 校长：天和智胜教育	No category path	http://web.img.chuanke.com/course/2014-08/06/336f0c56e68b71351c73db6d969de713.jpg	No video length	No start date	2018年3月1日	No video length	87课时	15天	no 3rd platform	http://www.chuanke.com/s1238993.html	天和智胜教育	no type	100%	13	710	no desc	no outline	http://www.chuanke.com/1238993-104789.html	instruction	710	
